label,data
1500,1570
1500,1570
1500,1574
1500,1603
1500,1595
1500,1590
1500,1582
1500,1599
1500,1595
1500,1578
1500,1574
1500,1590
1500,1582
1500,1578
1500,1590
1500,1590
1500,1595
1500,1590
1500,1574
1500,1595
1500,1586
1500,1578
1500,1582
1500,1582
1500,1582
1500,1603
1500,1590
1500,1582
1500,1603
1500,1611
1500,1611
1500,1582
1500,1582
1500,1582
1500,1595
1500,1570
1500,1574
1500,1590
1500,1590
1500,1582
1500,1590
1500,1595
1500,1603
1500,1599
1500,1570
1500,1570
1500,1578
1500,1574
1500,1578
1500,1578
1500,1599
1500,1586
1500,1578
1500,1599
1500,1603
1500,1595
1500,1590
1500,1599
1500,1586
1500,1566
1500,1578
1500,1586
1500,1582
1500,1582
1500,1582
1500,1578
1500,1586
1500,1578
1500,1570
1500,1590
1500,1595
1500,1586
1500,1586
1500,1595
1500,1586
1500,1586
1500,1582
1500,1578
1500,1570
1500,1570
1500,1570
1500,1595
1500,1595
1500,1599
1500,1595
1500,1578
1500,1595
1500,1599
1500,1590
1500,1586
1500,1586
1500,1582
1500,1603
1500,1586
1500,1578
1500,1595
1500,1578
1500,1595
1500,1586
1500,1603
1500,1595
1500,1582
1500,1578
1500,1582
1500,1590
1500,1582
1500,1595
1500,1595
1500,1574
1500,1595
1500,1586
1500,1586
1500,1582
1500,1586
1500,1595
1500,1566
1500,1603
1500,1603
1500,1590
1500,1595
1500,1599
1500,1574
1500,1582
1500,1590
1500,1582
1500,1590
1500,1595
1500,1582
1500,1595
1500,1582
1500,1590
1500,1590
1500,1607
1500,1582
1500,1590
1500,1603
1500,1582
1500,1586
1500,1586
1500,1611
1500,1582
1500,1574
1500,1578
1500,1590
1500,1590
1500,1590
1500,1582
1500,1595
1500,1595
1500,1582
1500,1607
1500,1586
1500,1603
1500,1582
1500,1590
1500,1582
1500,1595
1500,1574
1500,1578
1500,1582
1500,1582
1500,1590
1500,1570
1500,1595
1500,1595
1500,1611
1500,1603
1500,1595
1500,1586
1500,1590
1500,1599
1500,1586
1500,1578
1500,1582
1500,1595
1500,1574
1500,1590
1500,1590
1500,1599
1500,1578
1500,1603
1500,1595
1500,1586
1500,1595
1500,1595
1500,1590
1500,1590
1500,1607
1500,1603
1500,1595
1500,1599
1500,1582
1500,1590
1500,1586
1500,1578
1500,1599
1500,1582
1500,1582
1500,1574
1500,1586
1500,1595
1500,1582
1500,1586
1500,1586
1500,1595
1500,1603
1500,1603
1500,1590
1500,1599
1500,1582
1500,1590
1500,1586
1500,1599
1500,1578
1500,1586
1500,1570
1500,1586
1500,1582
1500,1590
1500,1595
1500,1586
1500,1590
1500,1599
1500,1590
1500,1578
1500,1595
1500,1586
1500,1590
1500,1582
1500,1570
1500,1599
1500,1607
1500,1595
1500,1590
1500,1607
1500,1590
1500,1578
1500,1590
1500,1586
1500,1595
1500,1578
1500,1582
1500,1595
1500,1595
1500,1574
1500,1599
1500,1582
1500,1582
1500,1586
1500,1586
1500,1586
1500,1582
1500,1574
1500,1599
1500,1590
1500,1574
1500,1566
1500,1599
1500,1599
1500,1599
1500,1578
1500,1574
1500,1603
1500,1582
1500,1566
1500,1611
1500,1586
1500,1603
1500,1590
1500,1599
1500,1599
1500,1620
1500,1595
1500,1574
1500,1603
1500,1582
1500,1582
1500,1574
1500,1582
1500,1566
1500,1586
1500,1599
1500,1582
1500,1590
1500,1578
1500,1599
1500,1566
1500,1578
1500,1586
1500,1578
1500,1586
1500,1590
1500,1595
1500,1586
1500,1599
1500,1578
1500,1578
1500,1607
1500,1611
1500,1620
1500,1582
1500,1578
1500,1578
1500,1590
1500,1599
1500,1586
1500,1582
1500,1578
1500,1595
1500,1595
1500,1595
1500,1595
1500,1595
1500,1595
1500,1590
1500,1595
1500,1590
1500,1574
1500,1562
1500,1586
1500,1582
1500,1603
1500,1603
1500,1586
1500,1582
1500,1599
1500,1578
1500,1590
1500,1582
1500,1578
1500,1607
1500,1582
1500,1582
1500,1574
1500,1578
1500,1599
1500,1582
1500,1620
1500,1607
1500,1599
1500,1586
1500,1599
1500,1582
1500,1566
1500,1611
1500,1582
1500,1578
1500,1607
1500,1558
1500,1570
1500,1590
1500,1574
1500,1582
1500,1595
1500,1578
1500,1599
1500,1590
1500,1611
1500,1607
1500,1582
1500,1590
1500,1570
1500,1566
1500,1590
1500,1607
1500,1595
1500,1586
1500,1590
1500,1586
1500,1586
1500,1578
1500,1578
1500,1566
1500,1566
1500,1603
1500,1599
1500,1590
1500,1607
1500,1582
1500,1590
1500,1590
1500,1595
1500,1603
1500,1595
1500,1586
1500,1599
1500,1582
1500,1590
1500,1570
1500,1574
1500,1582
1500,1590
1500,1607
1500,1599
1500,1590
1500,1586
1500,1582
1500,1607
1500,1595
1500,1603
1500,1590
1500,1599
1500,1595
1500,1574
1500,1590
1500,1611
1500,1582
1500,1595
1500,1595
1500,1586
1500,1603
1500,1595
1500,1595
1500,1599
1500,1586
1500,1590
1500,1599
1500,1603
1500,1586
1500,1590
1500,1590
1500,1603
1500,1582
1500,1590
1500,1611
1500,1578
1500,1586
1500,1574
1500,1586
1500,1574
1500,1603
1500,1574
1500,1590
1500,1586
1500,1599
1500,1582
1500,1595
1500,1603
1500,1590
1500,1586
1500,1603
1500,1595
1500,1603
1500,1586
1500,1590
1500,1595
1500,1590
1500,1578
1500,1599
1500,1574
1500,1595
1500,1590
1500,1586
1500,1595
1500,1603
1500,1586
1500,1582
1500,1599
1500,1590
1500,1574
1500,1578
1500,1582
1500,1595
1500,1599
1500,1595
1500,1595
1500,1582
1500,1574
1500,1590
1500,1582
1500,1586
1500,1570
1500,1590
1500,1574
1500,1595
1500,1590
1500,1582
1500,1590
1500,1590
1500,1595
1500,1582
1500,1595
1500,1586
1500,1590
1500,1582
1500,1582
1500,1582
1500,1586
1500,1590
1500,1603
1500,1603
1500,1599
1500,1586
1500,1582
1500,1595
1500,1595
1500,1590
1500,1599
1500,1603
1500,1586
1500,1590
1500,1611
1500,1582
1500,1582
1500,1586
1500,1595
1500,1566
1500,1574
1500,1595
1500,1574
1500,1607
1500,1595
1500,1590
1500,1582
1500,1599
1500,1611
1500,1603
1500,1570
1500,1607
1500,1586
1500,1574
1500,1582
1500,1599
1500,1578
1500,1574
1500,1595
1500,1590
1500,1586
1500,1595
1500,1582
1500,1586
1500,1595
1500,1590
1500,1595
1500,1599
1500,1582
1500,1570
1500,1590
1500,1578
1500,1582
1500,1586
1500,1603
1500,1595
1500,1582
1500,1586
1500,1570
1500,1595
1500,1599
1500,1616
1500,1574
1500,1586
1500,1586
1500,1582
1500,1603
1500,1574
1500,1616
1500,1595
1500,1578
1500,1595
1500,1620
1500,1578
1500,1590
1500,1578
1500,1578
1500,1607
1500,1595
1500,1582
1500,1620
1500,1595
1500,1590
1500,1582
1500,1590
1500,1586
1500,1590
1500,1578
1500,1595
1500,1603
1500,1599
1500,1570
1500,1599
1500,1616
1500,1603
1500,1590
1500,1586
1500,1566
1500,1595
1500,1582
1500,1570
1500,1595
1500,1599
1500,1603
1500,1582
1500,1590
1500,1590
1500,1590
1500,1586
1500,1603
1500,1586
1500,1599
1500,1586
1500,1603
1500,1586
1500,1586
1500,1582
1500,1586
1500,1586
1500,1590
1500,1603
1500,1582
1500,1595
1500,1607
1500,1578
1500,1599
1500,1590
1500,1616
1500,1582
1500,1570
1500,1599
1500,1590
1500,1607
1500,1603
1500,1616
1500,1595
1500,1590
1500,1603
1500,1595
1500,1599
1500,1582
1500,1574
1500,1586
1500,1603
1500,1586
1500,1586
1500,1595
1500,1603
1500,1599
1500,1607
1500,1595
1500,1586
1500,1603
1500,1586
1500,1574
1500,1586
1500,1590
1500,1586
1500,1599
1500,1595
1500,1574
1500,1578
1500,1578
1500,1566
1500,1599
1500,1582
1500,1595
1500,1603
1500,1586
1500,1582
1500,1603
1500,1595
1500,1607
1500,1590
1500,1595
1500,1582
1500,1574
1500,1582
1500,1582
1500,1599
1500,1574
1500,1590
1500,1603
1500,1603
1500,1566
1500,1558
1500,1582
1500,1578
1500,1574
1500,1590
1500,1582
1500,1599
1500,1595
1500,1590
1500,1578
1500,1586
1500,1582
1500,1603
1500,1590
1500,1586
1500,1582
1500,1595
1500,1595
1500,1578
1500,1595
1500,1599
1500,1607
1500,1590
1500,1578
1500,1590
1500,1590
1500,1599
1500,1595
1500,1595
1500,1586
1500,1578
1500,1578
1500,1586
